"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"z_eps_sept_obs[1]",0.919585054721261,0.00428989992302275,0.305796945587508,0.364562962698988,0.711043448698127,0.902377586649282,1.11838102947219,1.56144219289946,5081.26640054813,1.00028379543934
"z_eps_sept_obs[2]",1.24959739774537,0.00582978515236822,0.238042487428547,0.8246914279468,1.08176691380783,1.23333241887861,1.39983150839703,1.75888045479173,1667.26203087818,1.00182247917038
"z_eps_sept_obs[3]",0.715434905004339,0.0033096676752763,0.151561855301819,0.449750136194488,0.607964491477169,0.704930777986429,0.808609267653203,1.04383812356144,2097.06093074338,1.000875085115
"z_eps_sept_obs[4]",-0.649737354481415,0.00304331254426905,0.131206285402101,-0.925720534975856,-0.730577745605395,-0.641570641607806,-0.557854000765113,-0.414405615322777,1858.72939998161,1.00139090413909
"z_eps_sept_obs[5]",-0.177944750576034,0.00247842495239653,0.130530913215379,-0.441824548488496,-0.262950155937329,-0.175418400009152,-0.0888781203099209,0.0698873773954162,2773.80040442191,0.99978394541199
"z_eps_sept_obs[6]",-0.115250062297695,0.00247493891677341,0.127106657870198,-0.382551898547958,-0.196817474063197,-0.108818048789468,-0.0294559326897236,0.123611918726747,2637.59207797265,1.00038053714664
"z_eps_sept_obs[7]",0.155632986491577,0.00173285547963713,0.103251306797405,-0.0409447518370457,0.0859834479495993,0.153598445199225,0.221251670687865,0.368902372157713,3550.31122846223,1.00051967542244
"z_eps_sept_obs[8]",-0.116517053892959,0.00138409474573722,0.105888629238931,-0.33259223906021,-0.184160741566423,-0.114271229839685,-0.0452065133064616,0.0861160657057868,5852.84486028618,1.00012118353642
"z_eps_sept_obs[9]",-0.232741797136131,0.00140994112232008,0.116187305647521,-0.474819800924721,-0.307000109999435,-0.227818974022345,-0.152912132140542,-0.0203510229174107,6790.71347849295,1.00027211682873
"z_eps_sept_obs[10]",0.791423743999234,0.00398202724732141,0.171493578718336,0.491478648089329,0.666747968957536,0.77810496042741,0.902671395270801,1.15412499983194,1854.75808025034,1.00125529653476
"z_eps_sept_obs[11]",1.09150848731719,0.00494549881236177,0.212690366125954,0.712560540001777,0.941130459506079,1.07945951249849,1.22866571193791,1.53925629742956,1849.58985179041,1.00116368635466
"z_eps_sept_obs[12]",-0.956134357321335,0.00442797397724725,0.194181944635779,-1.36158358267925,-1.08056566400059,-0.944471824485425,-0.815325685112007,-0.610440244918736,1923.12525959193,1.00065079958981
"z_eps_sept_obs[13]",-0.281435104109789,0.00167862544550347,0.127507607990905,-0.551144286168033,-0.361901827374783,-0.275219598942389,-0.193490676561568,-0.0504021907740276,5769.85093128772,0.999948704980634
"z_eps_sept_obs[14]",-1.56864201170797,0.00681559816541341,0.296673207717869,-2.19921444199395,-1.76226763571006,-1.55424627704723,-1.36223143019417,-1.03477169910418,1894.73597045839,1.002276962761
"z_eps_sept_obs[15]",1.17651514032671,0.00498809659579349,0.263134486742366,0.700452986415216,0.994044488917267,1.16196112002673,1.34787570932299,1.72294133599393,2782.82458683242,1.00113399817
"z_eps_sept_obs[16]",0.685676728338846,0.00350891065617052,0.185665973696114,0.356860526260952,0.557815187318482,0.67070819239093,0.801182953540889,1.08499750886021,2799.7549317269,1.00069138776658
"z_eps_sept_obs[17]",-0.165247863499457,0.00161661637219038,0.120043390305058,-0.410131897837695,-0.241378860699497,-0.163452784038257,-0.0846056226008226,0.062871911617301,5513.94664345501,1.00013957249597
"z_eps_sept_obs[18]",-1.61001470518889,0.00703063095892713,0.286194242773641,-2.21801693179393,-1.79203355058407,-1.59411682961752,-1.41153365954347,-1.08668061645923,1657.04072286628,1.00202439288693
"z_eps_sept_obs[19]",1.07937737257995,0.0047726463755835,0.229110039421629,0.672371966668581,0.919088130898978,1.06441248182086,1.22620672252693,1.56737786665321,2304.46292907181,1.00130949235418
"z_eps_sept_obs[20]",-0.545554888297312,0.00278300854164458,0.176140484793456,-0.923525093716052,-0.65378698006031,-0.533895887075945,-0.422198667887686,-0.233913175236574,4005.80031243585,1.00079981587039
"z_eps_sept_obs[21]",0.615406494850668,0.00308574055501499,0.199985535085695,0.259503522870652,0.476452239597352,0.601249532032877,0.738901586378505,1.04759230431544,4200.28106019357,1.00077421854235
"z_eps_sept_obs[22]",-1.22176443711151,0.00436962679583663,0.370744084623768,-1.95740678867982,-1.46282987421043,-1.2197767651241,-0.972755349461435,-0.506150340988034,7198.79437709496,1.00010707235941
"z_eps_sept_obs[23]",2.20594290446116,0.00788356978163992,0.417994199031889,1.427688153309,1.91218003447657,2.18819288158504,2.48036369575447,3.05527051046348,2811.21898429541,1.00101043701906
"N_sept_sd",0.635853327331494,0.00293501947653429,0.107863303875613,0.464019906717871,0.558609825214306,0.62296132944361,0.698205213455612,0.880196963918857,1350.59600979942,1.0023438334863
"N_sept_1",125.626828705881,0.208382812468186,20.2420568059112,89.8744217449294,111.584536362373,124.339592911392,137.993018941932,169.938174791464,9435.94689628569,0.999712134989333
"z_eps_tr[1]",0.858792952541155,0.0135670626563074,0.874550956099939,-1.02167472680945,0.309838558753235,0.901577399867383,1.43097224456362,2.52243352572767,4155.26356977785,1.00036369930708
"z_eps_tr[2]",0.57029691365169,0.00990179436503189,0.79399944874632,-1.02664705306751,0.0641959276322387,0.569092841054573,1.08608455014684,2.12824805573322,6430.02403084346,0.999791175139341
"z_eps_tr[3]",0.745251704263635,0.00989605772572963,0.679124276779105,-0.692119153400702,0.341849723107368,0.759178141443867,1.17223737435637,2.02597874308207,4709.49208331277,1.00057491806234
"z_eps_tr[4]",0.0342363949546328,0.00846475041385006,0.643213896198909,-1.33198523432369,-0.34839678608015,0.0593958924689297,0.443089750908455,1.25026077692808,5774.07635171813,0.999832608133228
"z_eps_tr[5]",-0.665185836165245,0.00972332740617579,0.798230715392275,-2.14682294981189,-1.17662175372578,-0.698026151129079,-0.19167003288988,1.04187346457727,6739.49027459562,0.999986487860982
"z_eps_tr[6]",1.07945772219061,0.0129449947898611,0.776075801349488,-0.61538211823949,0.610672270621179,1.09882643906961,1.58691358584233,2.54283989439181,3594.21890406359,0.999862440841662
"z_eps_tr[7]",-0.629576346849053,0.00949964927043758,0.82943113716895,-2.15157383260112,-1.18444060882191,-0.664039295175414,-0.12039384300545,1.1477210499959,7623.34416929361,0.999709728454972
"z_eps_tr[8]",0.7447799065252,0.00987663952031917,0.68638993272282,-0.728192954405247,0.346517781983012,0.765104481460287,1.17771186272103,2.05366810425144,4829.7361306248,0.999871274943661
"z_eps_tr[9]",0.196124255781788,0.00832051609952336,0.755935351704865,-1.35765511476548,-0.280851102693077,0.201330096459773,0.678150571406466,1.71971592909925,8254.08203933864,1.00023491889083
"z_eps_tr[10]",-0.272022732223702,0.00831202521910352,0.825397513773623,-1.88112219017518,-0.807604578013798,-0.30087608901167,0.235980771177745,1.45386366784191,9860.81039744448,1.00004437046508
"z_eps_tr[11]",0.916024824156454,0.0106929583393466,0.726516876503161,-0.639222915881515,0.487983136473102,0.934524676937527,1.38078057045856,2.274369746859,4616.31743311808,1.00026351866376
"z_eps_tr[12]",-0.0597691579315064,0.00807827580454028,0.757638594271671,-1.57508881368442,-0.535561084309016,-0.073678970881129,0.422580120653208,1.51162538316092,8796.03251554062,0.999682298037449
"z_eps_tr[13]",0.169887496580631,0.00851376462864237,0.729946686362157,-1.293987033173,-0.294946547302092,0.17947290292841,0.636588074620854,1.59555842241895,7350.87442538963,1.00004593605548
"z_eps_tr[14]",-0.00937247709610237,0.00815081264984309,1.00788063967538,-1.98113079458778,-0.693923524907228,0.0020616160693564,0.671602243710822,1.95648790555705,15290.3133020019,0.999950642030129
"z_eps_tr[15]",-0.287925931037044,0.00831820448570196,0.853124874286522,-1.92103056880388,-0.867865080918131,-0.313933391311667,0.266761053447327,1.44656944534056,10518.795809484,0.999882562469221
"z_eps_tr[16]",-0.00845687798217784,0.00837132348759397,0.785446164852219,-1.53972071925476,-0.50921136170639,-0.016179823188731,0.484597814475952,1.64590102427931,8803.28167747151,0.999998108937704
"z_eps_tr[17]",0.039683782120898,0.00828243110052378,0.697990909123729,-1.40370115120645,-0.389619705889718,0.0647467560613397,0.4784387159178,1.39990028640148,7102.0523457934,0.999975895692456
"z_eps_tr[18]",-0.785377770369333,0.0110623298473926,0.849399869578396,-2.36186601731362,-1.34056168918197,-0.827732145984695,-0.277728140021181,1.07773954164763,5895.64292794411,1.00022430803707
"z_eps_tr[19]",-0.208593631537821,0.00812018362042349,0.839038024258881,-1.84487227505708,-0.760531408717346,-0.227210533900819,0.336516470663748,1.49962859876121,10676.5659249016,0.999784282852788
"z_eps_tr[20]",-0.443979582253852,0.00983166258817099,0.861287540807758,-2.04325660991573,-1.02313000489632,-0.482565713446575,0.0922131306240294,1.3619857963202,7674.3640749604,0.999905728085612
"z_eps_tr[21]",-0.146379206439946,0.00782449614971014,0.799681990606321,-1.72617478625136,-0.664724831433042,-0.174441292621519,0.354730815518234,1.50191121594708,10445.3228675033,0.99995182116056
"z_eps_tr[22]",-0.686098919502291,0.0122397990152364,0.908838330076812,-2.3453090198476,-1.30914183332079,-0.733581577491273,-0.115241832451491,1.2684310541371,5513.46595351007,0.999860025654472
"z_eps_tr[23]",-0.958243211491126,0.0162785592895868,0.995218097496208,-2.81010564226906,-1.64594687268392,-1.00220073327147,-0.298390047298283,1.07274765874799,3737.701358157,1.00018423535436
"z_eps_tr[24]",-0.286008485520642,0.0095246617401788,0.806045555664383,-1.80674320371875,-0.811769533690233,-0.330037926496574,0.2042032782626,1.43132770539403,7161.76478610057,1.00000609407817
"z_eps_aug[1]",-0.89845333258885,0.00980804912611045,0.722073377494594,-2.22327257432878,-1.38351425740234,-0.93060207581949,-0.466010697450538,0.640487969921807,5419.97647107148,0.999896005169254
"z_eps_aug[2]",-0.0052982203881377,0.00845968569319141,0.622200710420085,-1.11029975513772,-0.433905256816819,-0.0428254333962804,0.3760230346812,1.32119501932225,5409.44300974062,0.999608897637021
"z_eps_aug[3]",-1.49778924502984,0.00602053634880559,0.48137988151474,-2.46907363293566,-1.80759062718628,-1.48018433324599,-1.18625037813692,-0.557337844991562,6393.01179682898,0.999861344707724
"z_eps_aug[4]",-0.789445106773132,0.00568303719400907,0.448410203210406,-1.67996855216057,-1.07094819268168,-0.79352606116181,-0.511136718268781,0.100925410850684,6225.72560215747,0.999771953552482
"z_eps_aug[5]",0.525900141936847,0.00627209192949144,0.584208730342322,-0.551775894202832,0.136987197292219,0.50450356725576,0.900446373648405,1.73241801142698,8675.83442707491,0.999865733514323
"z_eps_aug[6]",-0.807772707179518,0.00906927123136907,0.534834007673073,-1.7870832589234,-1.15846983131253,-0.836329164011692,-0.489649371274533,0.335398917777516,3477.70906855701,0.999902308730709
"z_eps_aug[7]",0.826414830296907,0.00642925683756605,0.610952864079746,-0.287125810139026,0.414332204065326,0.788859332769495,1.20046906605892,2.11994659389031,9030.12702137667,1.00005317555154
"z_eps_aug[8]",-1.47639803112329,0.00650999235274552,0.483576530902984,-2.4686452072893,-1.77831290499429,-1.45922813333104,-1.16828855312961,-0.557709724940173,5517.84471099604,1.00060476209044
"z_eps_aug[9]",0.0100031682847083,0.00766535063112824,0.581663888082023,-1.04567120806511,-0.381498979401821,-0.032327649419081,0.361987346208868,1.28919386852079,5758.11260129724,1.00004682092141
"z_eps_aug[10]",0.598769651890939,0.00727170594044202,0.678326594860517,-0.718421135494736,0.154772914239357,0.585933758767402,1.0323822358384,1.98414166237866,8701.71936202748,0.999900124158382
"z_eps_aug[11]",-0.774211577000485,0.00856601876547868,0.558197164269176,-1.76540021636797,-1.14008751097604,-0.818825370895956,-0.458992682575598,0.457573984961196,4246.3638972799,1.00030445028473
"z_eps_aug[12]",0.0276144426944002,0.00666249228687296,0.610249019824655,-1.17320585176952,-0.358555556111981,0.0100988380998279,0.401777613345188,1.27636389205616,8389.59010072164,0.999756226429133
"z_eps_aug[13]",-0.0987329464188693,0.00684950673120723,0.56282578284665,-1.1548262752321,-0.468569940027006,-0.12726606408248,0.239281106441482,1.13011006248525,6751.95244115048,0.999678045234614
"z_eps_aug[14]",0.00505237358877202,0.00840177941693385,1.01404370016245,-1.99642627633236,-0.664219917059138,0.00188010005597689,0.684515274895119,2.0173267919436,14567.0225363482,0.999772492138452
"z_eps_aug[15]",0.181577259125644,0.00752862534906009,0.758984021876947,-1.33494865778822,-0.30770922212043,0.192429173429668,0.668708409104001,1.68830980048671,10163.2801058769,1.00019268249074
"z_eps_aug[16]",-0.126830163561555,0.00687583225192547,0.639747859286064,-1.36983250951685,-0.533109304515543,-0.134209190309834,0.265853249644304,1.23866024812716,8656.99441108027,1.00027382605396
"z_eps_aug[17]",-0.476564978979942,0.00628992598402457,0.529846386456189,-1.47815543928394,-0.812149979031545,-0.490531005888397,-0.172182340211116,0.651495050954395,7095.92282812853,0.999809154869992
"z_eps_aug[18]",0.391669443311021,0.00980598179559763,0.721903201668809,-1.04729499007742,-0.0781951826198321,0.40700059887127,0.869463958758335,1.79747592073713,5419.70652800981,1.00000274688431
"z_eps_aug[19]",0.457841466305638,0.0069511290773066,0.704911104974305,-0.89634547665376,-0.0170999729086235,0.441863430758669,0.911948923591257,1.87650641016223,10283.90363702,0.999740736519058
"z_eps_aug[20]",0.860508545485705,0.00744093510909771,0.693618418219675,-0.513000616269716,0.403154639554691,0.84880618424353,1.31028514397237,2.24960488766236,8689.32816482474,0.999821807473165
"z_eps_aug[21]",0.191921307866629,0.00715348732594165,0.655912257109754,-1.0733537619893,-0.22578046076582,0.17439997270279,0.607363499244258,1.53361475674353,8407.28692454533,1.00097640619681
"z_eps_aug[22]",1.15418222519411,0.00917371795677111,0.743416141674401,-0.389336084401938,0.683928974156816,1.16471974308181,1.64623604665918,2.57313245922519,6567.0935921909,0.999960650997269
"z_eps_aug[23]",1.06295957604112,0.0138784590757548,0.941303419079523,-0.888453936721925,0.46219060257333,1.09401440211168,1.69500816077798,2.86872136028716,4600.20064059214,0.999940011163029
"z_eps_aug[24]",0.80978673729342,0.00664786778962012,0.641532152531472,-0.443274424898773,0.392293830214985,0.799676747124917,1.2161675936672,2.12434456254172,9312.62482933583,1.00018054377869
"p_tr_sd",0.568882764785641,0.00798003151486588,0.277233811686851,0.0564274258824022,0.370968431489687,0.56974792552402,0.754481416881164,1.12135504117823,1206.93304818036,1.0018724274623
"p_aug_sd",0.653836544260287,0.00510768370670464,0.207172159952721,0.284688233882412,0.509085631700908,0.640363286017866,0.785432443527382,1.09598062462641,1645.18520947495,1.00203980593258
"mu_tr",-1.47828684837839,0.00515355134179375,0.251966571003202,-1.99956885974231,-1.64890573201996,-1.46870229954911,-1.30354593143164,-1.01470745935507,2390.41132353696,1.00165857871822
"mu_aug",1.7084162728254,0.00499529607923528,0.231403481359782,1.30304709952822,1.54451084792357,1.68887459675371,1.85943898173588,2.1979020970271,2145.93867830426,1.00178990064107
"N_sept[1]",125.626828705881,0.208382812468186,20.2420568059112,89.8744217449294,111.584536362373,124.339592911392,137.993018941932,169.938174791464,9435.94689628569,0.999712134989333
"N_sept[2]",219.912114949139,0.142741436390454,14.1655227101242,193.426292005067,210.122355463902,219.4911857716,229.324006352643,248.677707330076,9848.38649630498,0.99974567523561
"N_sept[3]",476.223280820035,0.271431828165834,22.8444065297936,432.733214233665,460.61961576498,476.002694021015,491.444551889128,522.510496009181,7083.34209063883,1.00005363725611
"N_sept[4]",741.226906768361,0.293313279004424,27.7502389368051,689.2748347854,721.904535388487,740.316288713971,759.568711426683,798.180638722761,8950.96798413341,0.999804162199886
"N_sept[5]",495.617684869298,0.266200145013199,18.2476494750223,461.58696668096,483.075188915412,494.977649829114,507.771414680057,533.733768350302,4698.91170249822,0.999999000870685
"N_sept[6]",444.564344932434,0.48165654503367,28.9932673717557,394.553022791347,423.958048624489,442.623925775595,463.385458411108,505.242151857928,3623.42593829677,1.00009173816359
"N_sept[7]",413.446766348369,0.227710829288334,14.7454406260041,386.385137886105,403.265191939644,412.750850743842,422.854576894795,444.968518608492,4193.22474160759,1.00062808403556
"N_sept[8]",455.484206121088,0.273704968821935,21.6084034436548,414.117596423829,440.551449865902,455.17806721456,469.972386469458,498.881118262863,6232.75414765561,1.00012538797251
"N_sept[9]",423.721353727718,0.182183780886993,18.4096273681405,388.950810737697,411.110309949394,423.506231040313,435.710175645503,461.414869992755,10211.0540333498,0.999866352331365
"N_sept[10]",366.957503897318,0.197325801295299,19.3757607621187,330.30507435873,353.458054509424,366.257395673982,380.174920247354,405.877667942318,9641.61480465994,0.999722061205761
"N_sept[11]",598.662372760865,0.306650714004941,27.1982884126442,546.876335742186,580.33045385728,597.957015259779,616.611008540882,653.746359377138,7866.74710614916,1.00044612947603
"N_sept[12]",1179.08461921357,0.947340983209144,81.0722736082569,1031.75426828415,1123.19486712031,1174.12619962615,1230.50352257416,1347.49964113846,7323.72542206349,0.999937840341644
"N_sept[13]",650.95874076,0.297059857310897,27.8374756200094,598.835546361988,631.600824529105,650.176971076541,669.129957508774,708.415799420449,8781.56182327779,1.0005506665881
"N_sept[14]",547.602253213965,0.291174886624325,32.5825164402443,486.541564988901,524.940015669306,546.564633120264,569.533671640444,614.169153428546,12521.6458380017,1.00032376489161
"N_sept[15]",207.592856118764,0.227701488757602,21.2403503254063,169.267412361282,192.903035287481,206.076103743254,220.95414912911,252.435860811973,8701.44963248873,0.999843502681322
"N_sept[16]",430.182280853451,0.376507040335195,34.3640935199565,367.915844073597,406.984751633266,428.525533941937,451.858937109708,501.844753776959,8330.35638385974,0.999868142124345
"N_sept[17]",655.956128084541,0.320347379723139,29.1528803825232,602.643135075512,635.648663375618,654.848928076043,674.920834427018,716.610548473139,8281.72087891075,0.999881357494633
"N_sept[18]",592.794857479459,0.48257169304723,35.0196255142199,529.353365151042,568.820971320644,590.229148604539,615.156936723227,669.369239258372,5266.22376661353,1.00063478733048
"N_sept[19]",218.790575338619,0.197665583771376,17.7303843744706,186.322128676026,206.570711599148,217.942624446957,230.188786638746,255.991851014382,8045.89170127857,0.999912237222812
