"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"N_sept[20]",427.353719020573,0.339843125196218,30.4811933803399,371.499446118662,406.271719180454,426.056004344359,446.875195912726,491.908344202751,8044.64631042473,0.999991663863385
"N_sept[21]",304.610975433291,0.238032891291789,21.3853675174001,266.166765765736,289.868566253072,303.349630995599,317.931137790983,349.844779998375,8071.59741783,1.00089476369726
"N_sept[22]",446.874238620317,0.417564998875385,39.6317961487651,375.129646070867,419.282677946931,444.880580081918,472.430010091354,528.85239428918,9008.22727149986,0.999645322149177
"N_sept[23]",211.542150234895,0.586467397455527,48.0329821057023,132.393635779887,177.793575361392,207.22171814256,240.119218519412,318.932305958077,6707.97372373517,0.999705569575205
"N_sept[24]",819.155143194098,0.479837013065973,42.0419630899385,741.09100777717,789.950704104715,818.404508379122,847.02550765503,904.111335228916,7676.76918869241,1.00014959646835
"N_aug[1]",92.9414817352864,0.173808543784173,17.6343451780048,61.8806052355607,80.2639828180743,91.7338699294913,104.274760017489,131.382765753044,10293.8167599067,0.999604604651623
"N_aug[2]",183.854505105803,0.132549574971801,13.3654820245898,157.89681396866,174.732340879589,183.570414158892,192.791287141424,210.382726961188,10167.4623607795,0.999924987517709
"N_aug[3]",322.259763200785,0.245313715599997,19.0381972599206,286.56237347442,309.415649738252,321.627412726163,334.767500882446,360.612451638516,6022.93233001766,1.00012024079132
"N_aug[4]",567.767215733638,0.228900208657616,21.5584353522033,526.545607275429,553.210733288979,567.638829888353,582.104436870364,610.514834104186,8870.37741628727,1.00041832896769
"N_aug[5]",434.979749413874,0.223503823857687,16.1511136258522,403.497551774584,423.909176892216,434.974908349447,445.75048826199,466.943414986739,5221.97789965382,1.00017143805911
"N_aug[6]",336.042181797555,0.137807350233863,12.8466449552118,311.794472305052,327.144038015606,335.812609721872,344.557793826627,361.901581877169,8690.2981954776,1.0000812566688
"N_aug[7]",370.205121346296,0.179514531177627,13.3568870688151,343.91791498658,361.303662691408,370.276032831551,379.219694181346,396.508758147233,5536.19386496336,0.999895435004172
"N_aug[8]",309.56029367726,0.221352817396913,18.0237978653663,275.446133762393,297.251372248808,308.996807909348,321.321677629243,345.906470286449,6630.13708818687,0.999905089312838
"N_aug[9]",355.627764539949,0.207715453910485,19.3856036688688,317.9991375475,342.513059766499,355.408893913121,368.639693346702,393.982741147666,8710.05788078036,0.999901939315451
"N_aug[10]",323.465083138664,0.263740915798242,22.0516524999128,280.524347438626,308.462790778946,323.681265179664,338.357239745865,366.17656116885,6990.80616171453,0.99980159308755
"N_aug[11]",455.552407298139,0.373726879355238,30.2629163845701,397.530501819212,435.360038663356,455.175256296132,475.403055223151,516.585221668906,6557.11630357552,1.00021370363975
"N_aug[12]",990.578763590046,0.754783216486989,71.1896787430245,856.568496311427,941.370358600293,988.375981663917,1036.87188362323,1135.47754529652,8895.893953804,0.99984958071069
"N_aug[13]",540.749822893826,0.318748601315188,29.6375912217432,484.609595863885,520.125595864012,540.369663870471,560.792042224651,599.5154454701,8645.48241819255,1.00058343545284
"N_aug[14]",452.066192073037,0.577820712410018,60.4728103590122,314.294913927866,419.038719385886,457.728192753257,492.138486124251,553.607263093414,10953.0253644005,0.999982007690523
"N_aug[15]",176.331519835576,0.204145791624712,19.660938580598,139.087978737857,162.858860990906,175.447769938655,188.935845746459,217.864741755332,9275.29283537356,1.00005052464476
"N_aug[16]",355.471529906333,0.268078727265553,27.6165644514751,303.598561336866,336.464861148102,354.447698145036,373.567915529916,412.748709192454,10612.424053617,0.999636933107352
"N_aug[17]",522.243317452733,0.292449588894863,27.2775921147507,469.541704180703,503.615448548998,522.286143333572,540.489763133583,576.531702215529,8699.81528342177,0.999728343318013
"N_aug[18]",513.863134550813,0.412615569542993,31.1546952131273,453.096117584665,492.707893871935,513.665004325142,534.952268548238,576.496963442752,5701.06235070431,1.00002985303575
"N_aug[19]",190.626780462794,0.171807167482406,16.2933123998939,160.480979425029,179.397978355877,190.034866581181,201.331261926259,223.829942382373,8993.65478317573,0.999902805693478
"N_aug[20]",382.979607413438,0.292739119081236,27.4554604136191,331.974718359169,364.089215142178,382.25332710631,400.421663895658,440.186121495825,8796.21708193484,1.00000285876531
"N_aug[21]",259.572104231815,0.190372421841387,17.4427088643037,226.756582108567,247.555997438307,259.211998123255,270.388089364723,295.960560063291,8394.98248531351,0.999948176269841
"N_aug[22]",406.846543920345,0.409338031582299,37.7114059712317,337.243028631089,380.409919773077,405.244968011917,431.97272458665,484.24177457883,8487.5286813633,1.00016182623812
"N_aug[23]",190.806593344615,0.513809347780547,44.3090819816104,117.633144678621,159.643019329633,185.848781074273,217.407551351439,289.884459895341,7436.72123089176,0.999786627649568
"N_aug[24]",732.998103693024,0.609011714960904,45.0981280366182,644.406683510791,702.76033027954,732.667010540619,763.537458805299,821.558039030789,5483.59961051062,0.99970430972297
"inc[1]",32.6853469705948,0.161639870029379,12.1953053669779,14.474670324934,23.9365123067969,30.6802789835489,39.4526812287975,61.668689874683,5692.3077740651,1.00009351945537
"inc[2]",36.0576098433363,0.113501467320981,11.2587305406682,17.4934131168681,27.9028591474001,34.9713064624327,42.9531837964385,60.9231376191892,9839.56498170424,0.999857188276122
"inc[3]",153.96351761925,0.408124112597121,28.8945820343002,97.7154475019021,134.632495738185,153.769653414333,173.563525389354,210.72975606569,5012.43004773093,1.00019067944633
"inc[4]",173.459691034723,0.339741648396286,32.7132885897099,112.696833194118,150.557369205756,172.62323591315,194.850698748551,240.800410785649,9271.51767572793,1.00022719337501
"inc[5]",60.6379354554248,0.407951945350663,22.4567001360099,23.1082704340657,43.7735059014837,58.8962101727309,75.6283089120216,108.509226655156,3030.21792523275,1.00027929537863
"inc[6]",108.522163134879,0.486663899922563,28.5168164010405,59.9869404796973,87.552793737418,106.358281357664,126.891927305551,168.726784826382,3433.55346995233,1.00018397622331
"inc[7]",43.2416450020727,0.33543567169847,17.3922803118954,14.578809000327,30.3470262941484,41.3838403075162,54.6104696068666,80.6483854539304,2688.40417803828,1.00053893521983
"inc[8]",145.923912443828,0.409028146625173,27.1945589139437,93.6143817559566,127.162215298349,146.15308707504,164.280197791346,200.445941474401,4420.36009420737,0.999986666442757
"inc[9]",68.0935891877693,0.223767711310449,19.8294932133052,33.9933892261714,53.8672847790992,66.3722844973298,80.7703219476259,111.030899479327,7852.86967610635,0.999828192740609
"inc[10]",43.4924207586548,0.33138874292941,18.3839091409225,15.7301583130932,29.9098215852427,40.3702067261968,54.4832586135458,86.0065001093231,3077.51534179424,1.00031060014052
"inc[11]",143.109965462726,0.491771326271644,33.9642632761129,81.0690108480387,119.342131272791,141.937160694378,165.835548732615,213.93450137251,4769.99574825935,1.0006125062645
"inc[12]",188.505855623524,0.978671667492426,66.3822292894393,89.1964783266189,140.851723176615,177.299046502947,225.461510248068,348.64720518873,4600.76059314969,0.999987670804467
"inc[13]",110.208917866173,0.345929785741559,31.0049779640536,57.5775138339639,87.8389000856654,107.2833252361,129.149725534799,178.137615415783,8033.16964096431,1.0000229456645
"inc[14]",95.536061140928,0.536691864797875,54.2348780184464,18.4728827894933,58.0507514952235,86.8938449026334,121.821446333737,230.42862949788,10211.9178123914,0.999846140412061
"inc[15]",31.2613362831885,0.212768779827448,14.6866575933045,10.0785202061976,20.5936040686098,28.9511249652711,38.873131679016,67.7877424145128,4764.64045124833,1.00122236978967
"inc[16]",74.7107509471177,0.362939924511615,27.7407685765471,32.6826251442911,55.0340934893661,70.7263133850401,90.0532891096017,141.29801344794,5842.07986176215,0.999937696559334
"inc[17]",133.712810631808,0.387889423211516,33.6359998440091,74.9976440123465,109.776458164819,131.006861447646,155.346087335128,205.377238746966,7519.56656812444,1.00010742194486
"inc[18]",78.9317229286465,0.752735799057488,37.5134391983901,25.0946808140155,49.2013135491793,72.6339596650396,103.275630121301,164.451757204936,2483.63986144183,1.00144810303
"inc[19]",28.1637948758246,0.20625484487652,12.5522166724064,9.18494891804722,18.8307014593756,26.3441778570794,35.4288180691594,57.1331007735053,3703.67215949948,1.0004228580159
"inc[20]",44.3741116071349,0.406371445469805,21.6712922730778,14.3172633051691,27.9082149837771,40.2854431682761,56.5152905614443,95.8076988250981,2843.95847690622,1.00157209202205
"inc[21]",45.0388712014764,0.280873082043164,18.0090972397235,17.7286189640772,31.9157021513882,42.385938790494,55.5184915817131,86.4331769331387,4111.15306350376,1.00146257989769
"inc[22]",40.0276946999716,0.491600503362565,23.2661612974754,10.1937074357352,22.5943590253513,34.5595933244968,52.331841949005,98.3806369508431,2239.88040988176,1.00132886634072
"inc[23]",20.7355568902808,0.325304805398071,15.4680615817298,3.03391728484453,9.65181640080401,16.7555724481666,27.8381484544732,59.6755171815137,2260.94931907679,1.00027563182687
"inc[24]",86.1570395010738,0.678572495591786,37.1637832174665,33.4695297545987,58.2558672143289,79.5723028684164,107.840142296545,173.838028824933,2999.48939763809,1.00053116900372
"p_aug[1]",0.740877150891673,0.00105443675503507,0.0817644653664867,0.556904773455075,0.690868594052944,0.749927868042127,0.801450937444784,0.874733127026751,6012.95745341611,0.999878536799839
"p_aug[2]",0.836882486959058,0.000471167673833122,0.0467108530378823,0.737087297316539,0.806962872528644,0.840154944057307,0.870837841832244,0.917230344641685,9828.44075380752,0.999898610454693
"p_aug[3]",0.678146929018687,0.000726409447928904,0.0501535860257422,0.582782600064159,0.643213726162828,0.676309267572871,0.711086483288382,0.781331060408695,4766.95457562154,1.00023715073232
"p_aug[4]",0.766900868243237,0.00039558805023401,0.0377980117221618,0.692852730335147,0.741038794219187,0.767095827162273,0.792623731096371,0.840264916730026,9129.59647904404,1.00035884104699
"p_aug[5]",0.878649108462206,0.000759813340216793,0.0418644537320636,0.79231658082997,0.849981376509835,0.880850263676034,0.910097364379863,0.951506301000936,3035.827067313,1.00027753648358
"p_aug[6]",0.758571301965403,0.000836607923269559,0.049606828547398,0.660075742572122,0.725010971575787,0.759820735012662,0.793994901205259,0.85043136230628,3515.91995143534,1.00016789799424
"p_aug[7]",0.896266729784145,0.00075535304017128,0.0392891593447527,0.814293632851824,0.869803550338637,0.899613817957951,0.925370955344375,0.963416189041823,2705.4873641887,1.00048086872638
"p_aug[8]",0.681034074864438,0.000749484534009458,0.0494271718308468,0.58751407483624,0.647206115101443,0.679238692635394,0.714208413953792,0.782588794616062,4349.16787874233,0.999934494051993
"p_aug[9]",0.839977711575083,0.000493995526253073,0.0434454429805384,0.747822609780194,0.811312663164001,0.84300191194874,0.870924563840635,0.917719380896754,7734.681372385,0.999844808066814
"p_aug[10]",0.881985028374902,0.000855346212644504,0.0479397112878444,0.772968650656838,0.851678092867712,0.889593712220645,0.917628956656294,0.956505996452453,3141.28221136751,1.000287131671
"p_aug[11]",0.761816048951842,0.000753766629263029,0.0515827622654378,0.659870653084738,0.726522996771978,0.761972999801596,0.79766890766755,0.859334499919344,4683.12097847601,1.0005464382682
"p_aug[12]",0.841434767618068,0.000731438691863912,0.0496354355526551,0.729157872100911,0.81124018222783,0.848219367634605,0.877172543194902,0.920743840698397,4604.9806989826,0.999959773001091
"p_aug[13]",0.831391187563453,0.000490496442783719,0.0440540167078267,0.73780132172993,0.803444450699938,0.834206277147159,0.863295611678697,0.908700229691433,8066.76304631233,1.00004836767116
"p_aug[14]",0.825494006614999,0.000976060149194234,0.098683030764956,0.581989416851726,0.777838295846281,0.841254343066683,0.893748666118591,0.966450913541491,10221.9039296508,0.999850364711061
"p_aug[15]",0.851014844028213,0.000914366641301844,0.0631205281164635,0.702341219107958,0.815229769361527,0.859037511851996,0.897582296656903,0.948307488893839,4765.41251442754,1.0014179255727
"p_aug[16]",0.82834127938612,0.000721169432955803,0.0550222882343045,0.704734968373647,0.794629047399944,0.833939658226659,0.867875383547387,0.919701924763848,5821.06801613308,0.999893016072732
"p_aug[17]",0.797177213282281,0.000526417548407273,0.0457000223814479,0.703265615727284,0.76704432788972,0.799506625731958,0.829160460801524,0.880630957633627,7536.54174341282,1.00007763564989
"p_aug[18]",0.868690973525554,0.00115880596322278,0.0572664975589844,0.742558439269715,0.828385257013266,0.876106401003221,0.914501681253837,0.955391491107602,2442.19198597941,1.00147517947747
"p_aug[19]",0.872545807784167,0.000855571354859284,0.0521168276429413,0.756277173471623,0.83942779053966,0.8785128923325,0.911903062017322,0.955087668562084,3710.59430149264,1.00051723510214
"p_aug[20]",0.89736595232425,0.000876179577890538,0.0462749351768224,0.790282752607254,0.86910953144384,0.904450264477822,0.932832249998038,0.965163319532162,2789.36524504125,1.00156506843488
"p_aug[21]",0.853919196963722,0.000809945371648297,0.0517681188108258,0.740586973429097,0.820958446221509,0.859108268453182,0.892165615954373,0.938324716259428,4085.19988531168,1.00136519452982
"p_aug[22]",0.911408695194282,0.00103227791390561,0.0483338944271233,0.794194927101935,0.883907754527183,0.921660276201091,0.948459253808721,0.976241168596858,2192.35211285225,1.00147953063249
"p_aug[23]",0.903218641133584,0.00134413838481561,0.0627825583974587,0.758141050859447,0.868017224616123,0.917639628149452,0.951704428326575,0.985305383191934,2181.67498251448,1.00063529725691
"p_aug[24]",0.895365577984974,0.000782872450303637,0.0431010644280935,0.795956980125101,0.869224387679782,0.902699767369904,0.928100284899744,0.958525342322992,3031.05607379035,1.00043075415472
"p_tr[1]",0.296325125038942,0.00178593073585354,0.112057312527716,0.148282947260521,0.217117731766148,0.269677388803233,0.352320993193018,0.586518999898576,3936.87097837097,1.00001034470524
"p_tr[2]",0.255896894701186,0.00100764297170632,0.0886731620526389,0.127795379558217,0.196918002203347,0.238756355866554,0.298125887259427,0.480248828607649,7744.1014008079,0.999827263139773
"p_tr[3]",0.269391382067868,0.000964138084755478,0.0652450481766984,0.174278677461575,0.223867789767049,0.257672433361929,0.302304560201647,0.430463770896084,4579.48494328161,1.00016489546958
"p_tr[4]",0.19834976944397,0.000513488481838173,0.0469041228114513,0.120999476719299,0.165874958247055,0.193210800699568,0.225919778628866,0.305801870419709,8343.73733895105,1.0000943915488
"p_tr[5]",0.143634152898545,0.00132499352575248,0.0640840984323003,0.0483967284020122,0.0936441160161757,0.133348640899506,0.18698164572489,0.280690710424091,2339.23064742869,1.00038094969679
"p_tr[6]",0.314180380719049,0.0017981011968779,0.0973234033123227,0.180424337210675,0.242036871577331,0.295678647701804,0.365244041408545,0.551221262205639,2929.58642533,1.00025660036173
"p_tr[7]",0.146089323159609,0.0014329585397054,0.0677439822032719,0.0441867040392307,0.0931955337271371,0.137713316198439,0.19193847257069,0.294291296882853,2234.98284783067,1.00057921202824
"p_tr[8]",0.270174936035902,0.00102410892861674,0.0675682446720116,0.17130380336926,0.223044610009099,0.258744489927183,0.304800448451823,0.435446176080494,4353.04311205873,0.999934882358837
"p_tr[9]",0.214747710225448,0.000798224105225275,0.0708709978255038,0.104775087129604,0.165837960819316,0.206171113707982,0.249826433815664,0.390060707675314,7882.92541449953,0.999997838537768
"p_tr[10]",0.173229595772776,0.00127328158891901,0.0732312133990377,0.0586982655804163,0.119544104083144,0.166753651906755,0.216683230578467,0.334266089212601,3307.83274124612,1.0007361119591
"p_tr[11]",0.291841766703612,0.00128303213161967,0.0835361396586136,0.174964502646566,0.232649006088377,0.274665191862601,0.334232686348459,0.497263711524707,4239.10074847036,1.00030479910234
"p_tr[12]",0.190208196489979,0.000957011951430289,0.0669146727331652,0.0880041273323966,0.142009108745132,0.183199786340432,0.22770589562877,0.344894470504429,4888.86442342671,1.00021005810283
"p_tr[13]",0.211337787473393,0.000774573591783208,0.0651910718284823,0.110395092312982,0.166082532732797,0.204058088030841,0.244690848111439,0.363023609252334,7083.54848244202,1.00014254724763
"p_tr[14]",0.204657432542665,0.0010200063162635,0.102977014830008,0.0470932139781163,0.135553617659231,0.195128940947115,0.252692466789064,0.464418818499831,10192.3627955486,1.0002901154251
"p_tr[15]",0.173196161994802,0.00119780583813025,0.0750498880992467,0.0545859369091646,0.11641316497268,0.166215322644702,0.218465699828521,0.339825681781761,3925.79165085156,1.00016038680578
"p_tr[16]",0.196082980100234,0.000944437741022122,0.0726437552719142,0.0835556322018033,0.145232457721401,0.188859004614727,0.234025322302851,0.36430165819734,5916.29615850502,1.00001805542714
"p_tr[17]",0.199259651805853,0.000690768594098996,0.0576908421142983,0.109837320475942,0.158789430396715,0.192588766626648,0.230772235898252,0.329268670964025,6975.07029273054,0.999853368141475
"p_tr[18]",0.136422617754358,0.00158965333855119,0.0675440237010709,0.0398941475708219,0.0828378288953526,0.123914696114778,0.183279203383394,0.282082014170222,1805.38156855167,1.00202865882617
"p_tr[19]",0.179192731004167,0.00117751502280586,0.0757711185430418,0.05953793897573,0.124131385589835,0.173849717127123,0.222720740979028,0.352037396868033,4140.70683884179,1.0007211847429
"p_tr[20]",0.159882159491265,0.00141069303390522,0.073373804880261,0.0476451686830583,0.103157418333962,0.15333506910426,0.206246249934163,0.321464797961935,2705.30999722339,1.00127137998274
"p_tr[21]",0.183898566441229,0.00104409767463174,0.0735045002405901,0.0709497611164649,0.13070716752438,0.176740166608615,0.224680921754248,0.351172226060178,4956.16322926682,1.0007972960666
"p_tr[22]",0.143652560979507,0.00158683304180314,0.0741132477853467,0.0322681267465418,0.0831582316955418,0.134435933173187,0.195531096366671,0.297617786032928,2181.36942024125,1.00075225809727
"p_tr[23]",0.128762245814678,0.001834947474823,0.0763582962268866,0.0175008190740996,0.0648764433308788,0.117856026332366,0.185682967353848,0.285837506502495,1731.67020542373,1.0017505574023
"p_tr[24]",0.170792056303827,0.00127781676563094,0.0709696368744017,0.062532397527236,0.116608664332318,0.163473873035949,0.214927036477063,0.329178850413806,3084.6649745238,1.00052593297152
"lp__",695.452223330304,0.218667209780049,8.30185621953664,678.383114538719,690.061861915463,695.795975816692,701.271955372125,710.771516028062,1441.3952561313,1.00351404386146
